x1,x2,(E1=10.0865 E2=10.7422),(E1=10.7422 E2=10.0865)
11.9192,7.47575,4.95023e-05,4.95023e-05
11.9192,7.87979,7.61109e-05,7.61109e-05
11.9192,8.28383,9.20928e-05,9.20928e-05
11.9192,8.68787,9.024e-05,9.024e-05
11.9192,9.09191,7.17925e-05,7.17925e-05
11.9192,9.49595,4.54348e-05,4.54348e-05
11.9192,9.89999,2.16797e-05,2.16797e-05
11.9192,10.304,6.87742e-06,6.87742e-06
11.9192,10.7081,9.95041e-07,9.95041e-07
11.9192,11.1121,1.7179e-10,1.7179e-10
11.9192,11.5162,7.60239e-08,7.60239e-08
11.9192,11.9202,1.38711e-12,1.38711e-12
11.9192,12.3242,3.19818e-07,3.19818e-07
11.9192,12.7283,1.12925e-06,1.12925e-06
11.9192,13.1323,1.3271e-06,1.3271e-06
11.9192,13.5364,3.5305e-07,3.5305e-07
11.9192,13.9404,4.70524e-07,4.70524e-07
11.9192,14.3444,6.63385e-06,6.63385e-06
11.9192,14.7485,2.29976e-05,2.29976e-05
11.9192,15.1525,4.84636e-05,4.84636e-05
11.9192,15.5566,7.51971e-05,7.51971e-05
11.9192,15.9606,9.21272e-05,9.21272e-05
11.9192,16.3646,9.14747e-05,9.14747e-05
11.9192,16.7687,7.36704e-05,7.36704e-05
11.9192,17.1727,4.70086e-05,4.70086e-05
11.9192,17.5768,2.23315e-05,2.23315e-05
11.9192,17.9808,6.73163e-06,6.73163e-06
11.9192,18.3848,6.9708e-07,6.9708e-07
11.9192,18.7889,8.84547e-08,8.84547e-08
11.9192,19.1929,5.16711e-07,5.16711e-07
11.9192,19.597,2.83636e-07,2.83636e-07
11.9192,20.001,0,0
12.3232,-19.999,2.03031e-12,2.03031e-12
12.3232,-19.595,3.14273e-07,3.14273e-07
12.3232,-19.1909,1.05174e-06,1.05174e-06
12.3232,-18.7869,1.75176e-06,1.75176e-06
12.3232,-18.3828,2.01465e-06,2.01465e-06
12.3232,-17.9788,1.74956e-06,1.74956e-06
12.3232,-17.5748,1.17684e-06,1.17684e-06
12.3232,-17.1707,6.17371e-07,6.17371e-07
12.3232,-16.7667,2.6469e-07,2.6469e-07
12.3232,-16.3626,1.20703e-07,1.20703e-07
12.3232,-15.9586,1.08469e-07,1.08469e-07
12.3232,-15.5546,2.14778e-07,2.14778e-07
12.3232,-15.1505,5.05263e-07,5.05263e-07
12.3232,-14.7465,9.97901e-07,9.97901e-07
12.3232,-14.3424,1.53663e-06,1.53663e-06
12.3232,-13.9384,1.82397e-06,1.82397e-06
12.3232,-13.5344,1.62745e-06,1.62745e-06
12.3232,-13.1303,9.98822e-07,9.98822e-07
12.3232,-12.7263,3.03513e-07,3.03513e-07
12.3232,-12.3222,4.26279e-12,4.26279e-12
12.3232,-11.9182,3.1961e-07,3.1961e-07
12.3232,-11.5142,1.0931e-06,1.0931e-06
12.3232,-11.1101,1.86343e-06,1.86343e-06
12.3232,-10.7061,2.19876e-06,2.19876e-06
12.3232,-10.302,1.96575e-06,1.96575e-06
12.3232,-9.89799,1.36631e-06,1.36631e-06
12.3232,-9.49395,7.40621e-07,7.40621e-07
12.3232,-9.08991,3.21041e-07,3.21041e-07
12.3232,-8.68587,1.34545e-07,1.34545e-07
12.3232,-8.28183,9.72647e-08,9.72647e-08
12.3232,-7.87779,1.69403e-07,1.69403e-07
12.3232,-7.47375,4.01079e-07,4.01079e-07
12.3232,-7.06971,8.25998e-07,8.25998e-07
12.3232,-6.66567,1.3254e-06,1.3254e-06
12.3232,-6.26163,1.62918e-06,1.62918e-06
12.3232,-5.85759,1.49713e-06,1.49713e-06
12.3232,-5.45355,9.4263e-07,9.4263e-07
12.3232,-5.04951,2.93069e-07,2.93069e-07
12.3232,-4.64546,9.54166e-08,9.54166e-08
12.3232,-4.24142,1.27447e-07,1.27447e-07
12.3232,-3.83738,2.69229e-07,2.69229e-07
12.3232,-3.43334,3.73212e-09,3.73212e-09
12.3232,-3.0293,3.12458e-07,3.12458e-07
12.3232,-2.62526,6.78695e-08,6.78695e-08
12.3232,-2.22122,1.70617e-07,1.70617e-07
12.3232,-1.81718,2.4968e-07,2.4968e-07
12.3232,-1.41314,1.6392e-08,1.6392e-08
12.3232,-1.0091,3.30847e-07,3.30847e-07
12.3232,-0.605061,4.06439e-08,4.06439e-08
12.3232,-0.20102,2.12218e-07,2.12218e-07
12.3232,0.20302,2.16898e-07,2.16898e-07
12.3232,0.607061,3.75685e-08,3.75685e-08
12.3232,1.0111,3.31814e-07,3.31814e-07
12.3232,1.41514,1.85583e-08,1.85583e-08
12.3232,1.81918,2.46112e-07,2.46112e-07
12.3232,2.22322,1.75782e-07,1.75782e-07
12.3232,2.62726,6.43274e-08,6.43274e-08
12.3232,3.0313,3.15184e-07,3.15184e-07
12.3232,3.43534,4.78822e-09,4.78822e-09
12.3232,3.83938,2.67205e-07,2.67205e-07
12.3232,4.24342,1.32441e-07,1.32441e-07
12.3232,4.64746,9.19695e-08,9.19695e-08
12.3232,5.05151,2.95776e-07,2.95776e-07
12.3232,5.45555,9.4611e-07,9.4611e-07
12.3232,5.85959,1.49922e-06,1.49922e-06
12.3232,6.26363,1.62891e-06,1.62891e-06
12.3232,6.66767,1.32337e-06,1.32337e-06
12.3232,7.07171,8.23555e-07,8.23555e-07
12.3232,7.47575,3.992e-07,3.992e-07
12.3232,7.87979,1.68239e-07,1.68239e-07
12.3232,8.28383,9.65838e-08,9.65838e-08
12.3232,8.68787,1.34446e-07,1.34446e-07
12.3232,9.09191,3.22088e-07,3.22088e-07
12.3232,9.49595,7.43182e-07,7.43182e-07
12.3232,9.89999,1.36975e-06,1.36975e-06
12.3232,10.304,1.96841e-06,1.96841e-06
12.3232,10.7081,2.19894e-06,2.19894e-06
12.3232,11.1121,1.86075e-06,1.86075e-06
12.3232,11.5162,1.08904e-06,1.08904e-06
12.3232,11.9202,3.16665e-07,3.16665e-07
12.3232,12.3242,2.02179e-12,2.02179e-12
12.3232,12.7283,3.06362e-07,3.06362e-07
12.3232,13.1323,1.00264e-06,1.00264e-06
12.3232,13.5364,1.62995e-06,1.62995e-06
12.3232,13.9404,1.82396e-06,1.82396e-06
12.3232,14.3444,1.53457e-06,1.53457e-06
12.3232,14.7485,9.95197e-07,9.95197e-07
12.3232,15.1525,5.03076e-07,5.03076e-07
12.3232,15.5566,2.13404e-07,2.13404e-07
12.3232,15.9606,1.07668e-07,1.07668e-07
12.3232,16.3646,1.20442e-07,1.20442e-07
12.3232,16.7687,2.65431e-07,2.65431e-07
12.3232,17.1727,6.19534e-07,6.19534e-07
12.3232,17.5768,1.17998e-06,1.17998e-06
12.3232,17.9808,1.75219e-06,1.75219e-06
12.3232,18.3848,2.01508e-06,2.01508e-06
12.3232,18.7889,1.74944e-06,1.74944e-06
12.3232,19.1929,1.04794e-06,1.04794e-06
12.3232,19.597,3.11404e-07,3.11404e-07
12.3232,20.001,0,0
12.7273,-19.999,1.54588e-12,1.54588e-12
12.7273,-19.595,2.83841e-07,2.83841e-07
12.7273,-19.1909,1.50931e-06,1.50931e-06
12.7273,-18.7869,4.86398e-06,4.86398e-06
12.7273,-18.3828,1.2233e-05,1.2233e-05
12.7273,-17.9788,2.54059e-05,2.54059e-05
12.7273,-17.5748,4.46153e-05,4.46153e-05
12.7273,-17.1707,6.72534e-05,6.72534e-05
12.7273,-16.7667,8.79313e-05,8.79313e-05
12.7273,-16.3626,0.000100361,0.000100361
12.7273,-15.9586,0.000100249,0.000100249
12.7273,-15.5546,8.75005e-05,8.75005e-05
12.7273,-15.1505,6.63154e-05,6.63154e-05
12.7273,-14.7465,4.30943e-05,4.30943e-05
12.7273,-14.3424,2.34787e-05,2.34787e-05
12.7273,-13.9384,1.02856e-05,1.02856e-05
12.7273,-13.5344,3.3006e-06,3.3006e-06
12.7273,-13.1303,5.69069e-07,5.69069e-07
12.7273,-12.7263,6.62006e-10,6.62006e-10
12.7273,-12.3222,3.06291e-07,3.06291e-07
12.7273,-11.9182,1.13125e-06,1.13125e-06
12.7273,-11.5142,2.88709e-06,2.88709e-06
12.7273,-11.1101,6.6918e-06,6.6918e-06
12.7273,-10.7061,1.42544e-05,1.42544e-05
12.7273,-10.302,2.72132e-05,2.72132e-05
12.7273,-9.89799,4.58251e-05,4.58251e-05
12.7273,-9.49395,6.7707e-05,6.7707e-05
12.7273,-9.08991,8.77553e-05,8.77553e-05
12.7273,-8.68587,9.98304e-05,9.98304e-05
12.7273,-8.28183,9.95602e-05,9.95602e-05
12.7273,-7.87779,8.66389e-05,8.66389e-05
12.7273,-7.47375,6.51257e-05,6.51257e-05
12.7273,-7.06971,4.14897e-05,4.14897e-05
12.7273,-6.66567,2.16092e-05,2.16092e-05
12.7273,-6.26163,8.52342e-06,8.52342e-06
12.7273,-5.85759,2.05511e-06,2.05511e-06
12.7273,-5.45355,8.28801e-08,8.28801e-08
12.7273,-5.04951,2.81051e-07,2.81051e-07
12.7273,-4.64546,9.31148e-08,9.31148e-08
12.7273,-4.24142,3.72353e-07,3.72353e-07
12.7273,-3.83738,6.32759e-09,6.32759e-09
12.7273,-3.43334,2.20626e-07,2.20626e-07
12.7273,-3.0293,1.07562e-07,1.07562e-07
12.7273,-2.62526,3.76539e-08,3.76539e-08
12.7273,-2.22122,1.40613e-07,1.40613e-07
12.7273,-1.81718,6.62515e-09,6.62515e-09
12.7273,-1.41314,5.61302e-08,5.61302e-08
12.7273,-1.0091,5.07551e-08,5.07551e-08
12.7273,-0.605061,1.92527e-10,1.92527e-10
12.7273,-0.20102,3.63227e-08,3.63227e-08
12.7273,0.20302,3.16291e-08,3.16291e-08
12.7273,0.607061,1.49079e-10,1.49079e-10
12.7273,1.0111,4.85435e-08,4.85435e-08
12.7273,1.41514,4.67166e-08,4.67166e-08
12.7273,1.81918,7.25384e-09,7.25384e-09
12.7273,2.22322,1.26419e-07,1.26419e-07
12.7273,2.62726,3.28962e-08,3.28962e-08
12.7273,3.0313,9.83807e-08,9.83807e-08
12.7273,3.43534,2.02674e-07,2.02674e-07
12.7273,3.83938,5.44752e-09,5.44752e-09
12.7273,4.24342,3.44876e-07,3.44876e-07
12.7273,4.64746,9.0493e-08,9.0493e-08
12.7273,5.05151,2.77122e-07,2.77122e-07
12.7273,5.45555,8.34169e-08,8.34169e-08
12.7273,5.85959,2.0698e-06,2.0698e-06
12.7273,6.26363,8.56573e-06,8.56573e-06
12.7273,6.66767,2.16883e-05,2.16883e-05
12.7273,7.07171,4.1601e-05,4.1601e-05
12.7273,7.47575,6.52471e-05,6.52471e-05
12.7273,7.87979,8.6737e-05,8.6737e-05
12.7273,8.28383,9.96048e-05,9.96048e-05
12.7273,8.68787,9.98088e-05,9.98088e-05
12.7273,9.09191,8.76778e-05,8.76778e-05
12.7273,9.49595,6.76004e-05,6.76004e-05
12.7273,9.89999,4.57194e-05,4.57194e-05
12.7273,10.304,2.71288e-05,2.71288e-05
12.7273,10.7081,1.4198e-05,1.4198e-05
12.7273,11.1121,6.65975e-06,6.65975e-06
12.7273,11.5162,2.8714e-06,2.8714e-06
12.7273,11.9202,1.12457e-06,1.12457e-06
12.7273,12.3242,3.03585e-07,3.03585e-07
12.7273,12.7283,2.43301e-12,2.43301e-12
12.7273,13.1323,5.73183e-07,5.73183e-07
12.7273,13.5364,3.31815e-06,3.31815e-06
12.7273,13.9404,1.03289e-05,1.03289e-05
12.7273,14.3444,2.35566e-05,2.35566e-05
12.7273,14.7485,4.3203e-05,4.3203e-05
12.7273,15.1525,6.64343e-05,6.64343e-05
12.7273,15.5566,8.7597e-05,8.7597e-05
12.7273,15.9606,0.000100293,0.000100293
12.7273,16.3646,0.000100338,0.000100338
12.7273,16.7687,8.78518e-05,8.78518e-05
12.7273,17.1727,6.71438e-05,6.71438e-05
12.7273,17.5768,4.45066e-05,4.45066e-05
12.7273,17.9808,2.532e-05,2.532e-05
12.7273,18.3848,1.21772e-05,1.21772e-05
12.7273,18.7889,4.8341e-06,4.8341e-06
12.7273,19.1929,1.49641e-06,1.49641e-06
12.7273,19.597,2.7991e-07,2.7991e-07
12.7273,20.001,0,0
13.1313,-19.999,1.11474e-13,1.11474e-13
13.1313,-19.595,4.2256e-08,4.2256e-08
13.1313,-19.1909,6.86285e-07,6.86285e-07
13.1313,-18.7869,4.78937e-06,4.78937e-06
13.1313,-18.3828,1.93324e-05,1.93324e-05
13.1313,-17.9788,5.36314e-05,5.36314e-05
13.1313,-17.5748,0.000112732,0.000112732
13.1313,-17.1707,0.000189955,0.000189955
13.1313,-16.7667,0.000265189,0.000265189
13.1313,-16.3626,0.000312388,0.000312388
13.1313,-15.9586,0.000312907,0.000312907
13.1313,-15.5546,0.000266108,0.000266108
13.1313,-15.1505,0.000189913,0.000189913
13.1313,-14.7465,0.000110814,0.000110814
13.1313,-14.3424,5.01795e-05,5.01795e-05
13.1313,-13.9384,1.57199e-05,1.57199e-05
13.1313,-13.5344,2.40495e-06,2.40495e-06
13.1313,-13.1303,1.01932e-08,1.01932e-08
13.1313,-12.7263,5.74046e-07,5.74046e-07
13.1313,-12.3222,1.00127e-06,1.00127e-06
13.1313,-11.9182,1.33345e-06,1.33345e-06
13.1313,-11.5142,2.72559e-06,2.72559e-06
13.1313,-11.1101,7.96398e-06,7.96398e-06
13.1313,-10.7061,2.31708e-05,2.31708e-05
13.1313,-10.302,5.67632e-05,5.67632e-05
13.1313,-9.89799,0.000113755,0.000113755
13.1313,-9.49395,0.000188515,0.000188515
13.1313,-9.08991,0.000262319,0.000262319
13.1313,-8.68587,0.000309757,0.000309757
13.1313,-8.28183,0.000311548,0.000311548
13.1313,-7.87779,0.000265696,0.000265696
13.1313,-7.47375,0.000189172,0.000189172
13.1313,-7.06971,0.000108712,0.000108712
13.1313,-6.66567,4.68918e-05,4.68918e-05
13.1313,-6.26163,1.25682e-05,1.25682e-05
13.1313,-5.85759,8.65812e-07,8.65812e-07
13.1313,-5.45355,6.6928e-07,6.6928e-07
13.1313,-5.04951,2.89069e-06,2.89069e-06
13.1313,-4.64546,1.78478e-08,1.78478e-08
13.1313,-4.24142,2.53899e-06,2.53899e-06
13.1313,-3.83738,7.19445e-07,7.19445e-07
13.1313,-3.43334,8.73084e-07,8.73084e-07
13.1313,-3.0293,1.84294e-06,1.84294e-06
13.1313,-2.62526,7.20377e-10,7.20377e-10
13.1313,-2.22122,1.54692e-06,1.54692e-06
13.1313,-1.81718,6.821e-07,6.821e-07
13.1313,-1.41314,3.65064e-07,3.65064e-07
13.1313,-1.0091,1.42308e-06,1.42308e-06
13.1313,-0.605061,6.65201e-08,6.65201e-08
13.1313,-0.20102,9.48498e-07,9.48498e-07
13.1313,0.20302,9.16939e-07,9.16939e-07
13.1313,0.607061,7.86897e-08,7.86897e-08
13.1313,1.0111,1.40429e-06,1.40429e-06
13.1313,1.41514,3.33812e-07,3.33812e-07
13.1313,1.81918,6.85877e-07,6.85877e-07
13.1313,2.22322,1.48109e-06,1.48109e-06
13.1313,2.62726,1.0115e-09,1.0115e-09
13.1313,3.0313,1.78191e-06,1.78191e-06
13.1313,3.43534,8.28326e-07,8.28326e-07
13.1313,3.83938,6.9663e-07,6.9663e-07
13.1313,4.24342,2.43771e-06,2.43771e-06
13.1313,4.64746,1.77798e-08,1.77798e-08
13.1313,5.05151,2.88007e-06,2.88007e-06
13.1313,5.45555,6.50254e-07,6.50254e-07
13.1313,5.85959,8.69664e-07,8.69664e-07
13.1313,6.26363,1.2655e-05,1.2655e-05
13.1313,6.66767,4.71166e-05,4.71166e-05
13.1313,7.07171,0.000109076,0.000109076
13.1313,7.47575,0.000189599,0.000189599
13.1313,7.87979,0.00026605,0.00026605
13.1313,8.28383,0.000311704,0.000311704
13.1313,8.68787,0.000309663,0.000309663
13.1313,9.09191,0.000262025,0.000262025
13.1313,9.49595,0.000188137,0.000188137
13.1313,9.89999,0.000113409,0.000113409
13.1313,10.304,5.65179e-05,5.65179e-05
13.1313,10.7081,2.30309e-05,2.30309e-05
13.1313,11.1121,7.89841e-06,7.89841e-06
13.1313,11.5162,2.70027e-06,2.70027e-06
13.1313,11.9202,1.32683e-06,1.32683e-06
13.1313,12.3242,1.00019e-06,1.00019e-06
13.1313,12.7283,5.68182e-07,5.68182e-07
13.1313,13.1323,7.7031e-12,7.7031e-12
13.1313,13.5364,2.41729e-06,2.41729e-06
13.1313,13.9404,1.5809e-05,1.5809e-05
13.1313,14.3444,5.03985e-05,5.03985e-05
13.1313,14.7485,0.000111169,0.000111169
13.1313,15.1525,0.000190333,0.000190333
13.1313,15.5566,0.000266463,0.000266463
13.1313,15.9606,0.000313069,0.000313069
13.1313,16.3646,0.000312301,0.000312301
13.1313,16.7687,0.000264894,0.000264894
13.1313,17.1727,0.000189569,0.000189569
13.1313,17.5768,0.000112376,0.000112376
13.1313,17.9808,5.33813e-05,5.33813e-05
13.1313,18.3848,1.91952e-05,1.91952e-05
13.1313,18.7889,4.73077e-06,4.73077e-06
13.1313,19.1929,6.6707e-07,6.6707e-07
13.1313,19.597,3.82741e-08,3.82741e-08
13.1313,20.001,0,0
13.5354,-19.999,3.36533e-12,3.36533e-12
13.5354,-19.595,3.86355e-07,3.86355e-07
13.5354,-19.1909,3.13119e-07,3.13119e-07
13.5354,-18.7869,5.7677e-07,5.7677e-07
13.5354,-18.3828,1.16483e-05,1.16483e-05
13.5354,-17.9788,5.32036e-05,5.32036e-05
13.5354,-17.5748,0.000140769,0.000140769
13.5354,-17.1707,0.000267834,0.000267834
13.5354,-16.7667,0.000399138,0.000399138
13.5354,-16.3626,0.000484486,0.000484486
13.5354,-15.9586,0.000486548,0.000486548
13.5354,-15.5546,0.000403752,0.000403752
13.5354,-15.1505,0.000271583,0.000271583
13.5354,-14.7465,0.000141181,0.000141181
13.5354,-14.3424,5.06528e-05,5.06528e-05
13.5354,-13.9384,8.81317e-06,8.81317e-06
13.5354,-13.5344,3.2631e-08,3.2631e-08
13.5354,-13.1303,2.42674e-06,2.42674e-06
13.5354,-12.7263,3.30952e-06,3.30952e-06
13.5354,-12.3222,1.62394e-06,1.62394e-06
13.5354,-11.9182,3.60917e-07,3.60917e-07
13.5354,-11.5142,2.54143e-07,2.54143e-07
13.5354,-11.1101,2.2302e-06,2.2302e-06
13.5354,-10.7061,1.47928e-05,1.47928e-05
13.5354,-10.302,5.53559e-05,5.53559e-05
13.5354,-9.89799,0.000139139,0.000139139
13.5354,-9.49395,0.000261885,0.000261885
13.5354,-9.08991,0.000391442,0.000391442
13.5354,-8.68587,0.000478985,0.000478985
13.5354,-8.28183,0.000485583,0.000485583
13.5354,-7.87779,0.000406341,0.000406341
13.5354,-7.47375,0.000274418,0.000274418
13.5354,-7.06971,0.000141456,0.000141456
13.5354,-6.66567,4.83414e-05,4.83414e-05
13.5354,-6.26163,6.49463e-06,6.49463e-06
13.5354,-5.85759,5.47323e-07,5.47323e-07
13.5354,-5.45355,6.47263e-06,6.47263e-06
13.5354,-5.04951,9.04567e-06,9.04567e-06
13.5354,-4.64546,9.98056e-08,9.98056e-08
13.5354,-4.24142,6.68661e-06,6.68661e-06
13.5354,-3.83738,3.5546e-06,3.5546e-06
13.5354,-3.43334,1.65547e-06,1.65547e-06
13.5354,-3.0293,6.74769e-06,6.74769e-06
13.5354,-2.62526,1.69793e-07,1.69793e-07
13.5354,-2.22122,4.95747e-06,4.95747e-06
13.5354,-1.81718,3.33868e-06,3.33868e-06
13.5354,-1.41314,9.39263e-07,9.39263e-07
13.5354,-1.0091,5.82066e-06,5.82066e-06
13.5354,-0.605061,4.10877e-07,4.10877e-07
13.5354,-0.20102,3.82538e-06,3.82538e-06
13.5354,0.20302,3.77454e-06,3.77454e-06
13.5354,0.607061,4.32795e-07,4.32795e-07
13.5354,1.0111,5.77833e-06,5.77833e-06
13.5354,1.41514,8.98932e-07,8.98932e-07
13.5354,1.81918,3.3291e-06,3.3291e-06
13.5354,2.22322,4.84883e-06,4.84883e-06
13.5354,2.62726,1.75192e-07,1.75192e-07
13.5354,3.0313,6.61759e-06,6.61759e-06
13.5354,3.43534,1.60848e-06,1.60848e-06
13.5354,3.83938,3.47833e-06,3.47833e-06
13.5354,4.24342,6.5312e-06,6.5312e-06
13.5354,4.64746,9.44512e-08,9.44512e-08
13.5354,5.05151,9.04547e-06,9.04547e-06
13.5354,5.45555,6.42936e-06,6.42936e-06
13.5354,5.85959,5.00106e-07,5.00106e-07
13.5354,6.26363,6.55909e-06,6.55909e-06
13.5354,6.66767,4.86466e-05,4.86466e-05
13.5354,7.07171,0.000142037,0.000142037
13.5354,7.47575,0.000275145,0.000275145
13.5354,7.87979,0.00040696,0.00040696
13.5354,8.28383,0.000485847,0.000485847
13.5354,8.68787,0.0004788,0.0004788
13.5354,9.09191,0.000390911,0.000390911
13.5354,9.49595,0.00026124,0.00026124
13.5354,9.89999,0.000138597,0.000138597
13.5354,10.304,5.50163e-05,5.50163e-05
13.5354,10.7081,1.46312e-05,1.46312e-05
13.5354,11.1121,2.16709e-06,2.16709e-06
13.5354,11.5162,2.30069e-07,2.30069e-07
13.5354,11.9202,3.57267e-07,3.57267e-07
13.5354,12.3242,1.63346e-06,1.63346e-06
13.5354,12.7283,3.30917e-06,3.30917e-06
13.5354,13.1323,2.3954e-06,2.3954e-06
13.5354,13.5364,3.15734e-11,3.15734e-11
13.5354,13.9404,8.88135e-06,8.88135e-06
13.5354,14.3444,5.09456e-05,5.09456e-05
13.5354,14.7485,0.000141742,0.000141742
13.5354,15.1525,0.000272299,0.000272299
13.5354,15.5566,0.000404378,0.000404378
13.5354,15.9606,0.000486835,0.000486835
13.5354,16.3646,0.000484321,0.000484321
13.5354,16.7687,0.000398612,0.000398612
13.5354,17.1727,0.000267176,0.000267176
13.5354,17.5768,0.000140209,0.000140209
13.5354,17.9808,5.2856e-05,5.2856e-05
13.5354,18.3848,1.14933e-05,1.14933e-05
13.5354,18.7889,5.26647e-07,5.26647e-07
13.5354,19.1929,2.95878e-07,2.95878e-07
13.5354,19.597,3.78137e-07,3.78137e-07
13.5354,20.001,0,0
13.9394,-19.999,2.75848e-11,2.75848e-11
13.9394,-19.595,3.84046e-06,3.84046e-06
13.9394,-19.1909,8.78661e-06,8.78661e-06
13.9394,-18.7869,5.34733e-06,5.34733e-06
13.9394,-18.3828,1.41021e-07,1.41021e-07
13.9394,-17.9788,2.15421e-05,2.15421e-05
13.9394,-17.5748,0.000100607,0.000100607
13.9394,-17.1707,0.000239937,0.000239937
13.9394,-16.7667,0.000397815,0.000397815
13.9394,-16.3626,0.000505631,0.000505631
13.9394,-15.9586,0.000509765,0.000509765
13.9394,-15.5546,0.00040748,0.00040748
13.9394,-15.1505,0.000249171,0.000249171
13.9394,-14.7465,0.000105033,0.000105033
13.9394,-14.3424,2.15965e-05,2.15965e-05
13.9394,-13.9384,4.59649e-08,4.59649e-08
13.9394,-13.5344,8.89573e-06,8.89573e-06
13.9394,-13.1303,1.5776e-05,1.5776e-05
13.9394,-12.7263,1.02869e-05,1.02869e-05
13.9394,-12.3222,1.80971e-06,1.80971e-06
13.9394,-11.9182,4.7898e-07,4.7898e-07
13.9394,-11.5142,3.7308e-06,3.7308e-06
13.9394,-11.1101,2.64336e-06,2.64336e-06
13.9394,-10.7061,4.29201e-07,4.29201e-07
13.9394,-10.302,2.12663e-05,2.12663e-05
13.9394,-9.89799,9.52921e-05,9.52921e-05
13.9394,-9.49395,0.000228679,0.000228679
13.9394,-9.08991,0.000384904,0.000384904
13.9394,-8.68587,0.000497663,0.000497663
13.9394,-8.28183,0.000510562,0.000510562
13.9394,-7.87779,0.000415146,0.000415146
13.9394,-7.47375,0.00025781,0.00025781
13.9394,-7.06971,0.000109632,0.000109632
13.9394,-6.66567,2.18905e-05,2.18905e-05
13.9394,-6.26163,1.20418e-07,1.20418e-07
13.9394,-5.85759,1.30705e-05,1.30705e-05
13.9394,-5.45355,2.45161e-05,2.45161e-05
13.9394,-5.04951,1.97405e-05,1.97405e-05
13.9394,-4.64546,1.1056e-06,1.1056e-06
13.9394,-4.24142,1.27276e-05,1.27276e-05
13.9394,-3.83738,1.02582e-05,1.02582e-05
13.9394,-3.43334,2.26137e-06,2.26137e-06
13.9394,-3.0293,1.64034e-05,1.64034e-05
13.9394,-2.62526,1.08517e-06,1.08517e-06
13.9394,-2.22122,1.10077e-05,1.10077e-05
13.9394,-1.81718,9.5891e-06,9.5891e-06
13.9394,-1.41314,1.7521e-06,1.7521e-06
13.9394,-1.0091,1.51476e-05,1.51476e-05
13.9394,-0.605061,1.31678e-06,1.31678e-06
13.9394,-0.20102,9.87264e-06,9.87264e-06
13.9394,0.20302,9.85975e-06,9.85975e-06
13.9394,0.607061,1.31628e-06,1.31628e-06
13.9394,1.0111,1.50904e-05,1.50904e-05
13.9394,1.41514,1.74369e-06,1.74369e-06
13.9394,1.81918,9.52041e-06,9.52041e-06
13.9394,2.22322,1.09314e-05,1.09314e-05
13.9394,2.62726,1.06633e-06,1.06633e-06
13.9394,3.0313,1.6234e-05,1.6234e-05
13.9394,3.43534,2.25961e-06,2.25961e-06
13.9394,3.83938,1.00918e-05,1.00918e-05
13.9394,4.24342,1.26146e-05,1.26146e-05
13.9394,4.64746,1.05943e-06,1.05943e-06
13.9394,5.05151,1.97924e-05,1.97924e-05
13.9394,5.45555,2.44803e-05,2.44803e-05
13.9394,5.85959,1.29519e-05,1.29519e-05
13.9394,6.26363,6.81087e-08,6.81087e-08
13.9394,6.66767,2.21171e-05,2.21171e-05
13.9394,7.07171,0.000110239,0.000110239
13.9394,7.47575,0.000258658,0.000258658
13.9394,7.87979,0.000415894,0.000415894
13.9394,8.28383,0.000510869,0.000510869
13.9394,8.68787,0.000497403,0.000497403
13.9394,9.09191,0.000384237,0.000384237
13.9394,9.49595,0.000227934,0.000227934
13.9394,9.89999,9.4748e-05,9.4748e-05
13.9394,10.304,2.10052e-05,2.10052e-05
13.9394,10.7081,3.54855e-07,3.54855e-07
13.9394,11.1121,2.61724e-06,2.61724e-06
13.9394,11.5162,3.69359e-06,3.69359e-06
13.9394,11.9202,4.59025e-07,4.59025e-07
13.9394,12.3242,1.83827e-06,1.83827e-06
13.9394,12.7283,1.03275e-05,1.03275e-05
13.9394,13.1323,1.57527e-05,1.57527e-05
13.9394,13.5364,8.79853e-06,8.79853e-06
13.9394,13.9404,9.34148e-11,9.34148e-11
13.9394,14.3444,2.18041e-05,2.18041e-05
13.9394,14.7485,0.000105609,0.000105609
13.9394,15.1525,0.000250004,0.000250004
13.9394,15.5566,0.000408246,0.000408246
13.9394,15.9606,0.000510115,0.000510115
13.9394,16.3646,0.00050541,0.00050541
13.9394,16.7687,0.00039716,0.00039716
13.9394,17.1727,0.000239175,0.000239175
13.9394,17.5768,0.000100037,0.000100037
13.9394,17.9808,2.12714e-05,2.12714e-05
13.9394,18.3848,8.00544e-08,8.00544e-08
13.9394,18.7889,5.34176e-06,5.34176e-06
13.9394,19.1929,8.75453e-06,8.75453e-06
13.9394,19.597,3.802e-06,3.802e-06
13.9394,20.001,0,0
14.3434,-19.999,9.46703e-11,9.46703e-11
14.3434,-19.595,1.39139e-05,1.39139e-05
14.3434,-19.1909,3.91072e-05,3.91072e-05
14.3434,-18.7869,4.46131e-05,4.46131e-05
14.3434,-18.3828,2.13681e-05,2.13681e-05
14.3434,-17.9788,1.26016e-07,1.26016e-07
14.3434,-17.5748,2.9849e-05,2.9849e-05
14.3434,-17.1707,0.000132344,0.000132344
14.3434,-16.7667,0.00027319,0.00027319
14.3434,-16.3626,0.000377813,0.000377813
14.3434,-15.9586,0.000383538,0.000383538
14.3434,-15.5546,0.000286478,0.000286478
14.3434,-15.1505,0.000144803,0.000144803
14.3434,-14.7465,3.55166e-05,3.55166e-05
14.3434,-14.3424,2.8282e-08,2.8282e-08
